A508,3,2021-04-06 23:53:15,51.17161,71.4768753,88.79329278363431,1
A503,3,2021-04-07 09:04:27,51.14534,71.46079,324.4461852796598,1
A499,3,2021-04-07 09:03:58,51.1409,71.46351,144.36795792527107,1
A508,3,2021-04-07 09:02:44,51.1232529,71.50017,166.40054334042733,1
A511,3,2021-04-07 09:04:31,51.1574669,71.43634,54.9734512048909,1
A518,3,2021-04-07 09:04:42,51.1241264,71.4738,282.3981553697713,1
A528,3,2021-04-07 09:04:45,51.1289024,71.49617,281.765192356174,1
A523,3,2021-04-07 09:04:36,51.152195,71.4559,320.67674435358185,1
A529,3,2021-04-07 09:04:39,51.1546135,71.46894,75.37409265989739,1
A540,3,2021-04-07 09:04:26,51.1860847,71.42147,344.12705526740547,1
A525,3,2021-04-07 09:04:23,51.19427,71.40921,107.51491703313873,1
A530,3,2021-04-07 09:04:48,51.1568871,71.4298859,274.2441063364161,1
A513,3,2021-04-07 09:04:45,51.17984,71.4230957,161.78331975663932,1
A503,3,2021-04-07 09:05:34,51.14602,71.464386,92.6137251397702,2
A499,3,2021-04-07 09:03:58,51.1409,71.46351,144.36795792527107,2
A508,3,2021-04-07 09:02:44,51.1232529,71.50017,166.40054334042733,2
A511,3,2021-04-07 09:05:48,51.1588364,71.44107,87.70075540529767,2
A518,3,2021-04-07 09:05:35,51.12467,71.47013,278.4028170176468,2
A528,3,2021-04-07 09:04:45,51.1289024,71.49617,281.765192356174,2
A523,3,2021-04-07 09:05:43,51.15443,71.45423,323.2327828525928,2
A529,3,2021-04-07 09:05:37,51.15512,71.47375,127.5674844363577,2
A540,3,2021-04-07 09:05:23,51.1888237,71.42105,351.28213427606676,2
A525,3,2021-04-07 09:05:52,51.1917229,71.4170761,107.89155894705883,2
A530,3,2021-04-07 09:05:48,51.15968,71.42915,343.94624648141246,2
A513,3,2021-04-07 09:05:57,51.1759377,71.42416,166.18814089246825,2
A503,3,2021-04-07 09:07:25,51.1487236,71.46588,356.73788219319357,3
A499,3,2021-04-07 09:03:58,51.1409,71.46351,144.36795792527107,3
A511,3,2021-04-07 09:07:29,51.157505,71.44683,100.7006223074622,3
A518,3,2021-04-07 09:07:09,51.1268921,71.4705048,20.31961630537636,3
A528,3,2021-04-07 09:07:23,51.12644,71.48769,235.66252918860806,3
A523,3,2021-04-07 09:06:56,51.1559753,71.45288,313.95348299479383,3
A529,3,2021-04-07 09:07:30,51.14959,71.4725647,231.84805507177077,3
A540,3,2021-04-07 09:07:28,51.19341,71.41214,288.24231134470443,3
A525,3,2021-04-07 09:07:25,51.1879921,71.4208755,173.4884062723714,3
A530,3,2021-04-07 09:07:10,51.1628,71.42823,344.84593194982733,3
A513,3,2021-04-07 09:07:24,51.1716232,71.42542,161.0091260402337,3
A503,3,2021-04-07 09:08:17,51.148922,71.46858,90.68526978380112,4
A511,3,2021-04-07 09:08:19,51.1558266,71.45255,139.98400280075273,4
A518,3,2021-04-07 09:08:36,51.131588,71.4708557,4.840141941416404,4
A528,3,2021-04-07 09:08:24,51.1254921,71.48694,218.52011709588214,4
A523,3,2021-04-07 09:08:11,51.1573677,71.448494,284.2144753880013,4
A529,3,2021-04-07 09:08:01,51.14911,71.4693146,261.5988442899443,4
A525,3,2021-04-07 09:08:23,51.1859436,71.42136,165.65093455664007,4
A530,3,2021-04-07 09:07:41,51.16544,71.427536,345.27139410739375,4
A513,3,2021-04-07 09:08:26,51.1714554,71.4254761,161.17954256764537,4
A503,3,2021-04-07 09:09:33,51.14983,71.4737,72.93589385558015,5
A499,3,2021-04-07 09:09:45,51.1247,71.46924,187.27500495846954,5
A511,3,2021-04-07 09:08:50,51.15352,71.4546356,137.88049212344183,5
A518,3,2021-04-07 09:09:22,51.132412,71.47026,316.3971810287486,5
A528,3,2021-04-07 09:09:42,51.1224442,71.4859161,200.78690093904476,5
A523,3,2021-04-07 09:08:42,51.15804,71.4448242,280.38135544501876,5
A529,3,2021-04-07 09:09:42,51.1477,71.46576,215.5355965341134,5
A525,3,2021-04-07 09:09:06,51.1855965,71.4213943,174.35642326372562,5
A530,3,2021-04-07 09:09:15,51.1682243,71.42673,343.85531145737025,5
A513,3,2021-04-07 09:09:22,51.1672668,71.42667,164.8146101250034,5
A503,3,2021-04-07 09:11:09,51.1525269,71.47419,354.3022707549432,6
A499,3,2021-04-07 09:11:14,51.12373,71.4750061,98.19994642079416,6
A528,3,2021-04-07 09:11:08,51.1228828,71.48151,278.1001731537083,6
A529,3,2021-04-07 09:11:04,51.146225,71.46324,272.0828749124446,6
A525,3,2021-04-07 09:10:37,51.1817055,71.4225159,163.92011177351475,6
A530,3,2021-04-07 09:10:41,51.1736755,71.4252548,344.85735702606036,6
A503,3,2021-04-07 09:12:07,51.15579,71.4734344,334.2475612171992,7
A499,3,2021-04-07 09:12:19,51.123024,71.479805,97.25992617399041,7
A511,3,2021-04-07 09:12:13,51.1526031,71.46204,77.61814005529136,7
A518,3,2021-04-07 09:12:11,51.1376228,71.46629,326.3099324738943,7
A528,3,2021-04-07 09:11:46,51.1231651,71.47968,278.76945265482937,7
A523,3,2021-04-07 09:11:52,51.1588974,71.4382248,267.46123391570217,7
A529,3,2021-04-07 09:12:06,51.1462059,71.4610443,269.5016068738115,7
A513,3,2021-04-07 09:12:19,51.1603355,71.42861,161.3184008204152,7
A503,3,2021-04-07 09:13:08,51.15586,71.47247,274.15147590946043,8
A499,3,2021-04-07 09:13:21,51.1222,71.48534,98.98234208262386,8
A511,3,2021-04-07 09:13:01,51.1534538,71.46469,71.9594085333451,8
A518,3,2021-04-07 09:13:22,51.14127,71.46376,325.25161916556397,8
A528,3,2021-04-07 09:13:04,51.12374,71.4755,275.54531730865295,8
A523,3,2021-04-07 09:13:15,51.156498,71.43411,241.5148428158176,8
A529,3,2021-04-07 09:13:07,51.1444855,71.4609146,147.04347834035107,8
A525,3,2021-04-07 09:12:47,51.17593,71.42424,166.74839742314637,8
A530,3,2021-04-07 09:13:07,51.179184,71.42356,345.8241387038881,8
A513,3,2021-04-07 09:13:20,51.15718,71.42947,165.27617601944118,8
A503,3,2021-04-07 09:14:07,51.155117,71.4699554,252.587576023276,9
A499,3,2021-04-07 09:14:10,51.1227455,71.48645,27.001305028621797,9
A511,3,2021-04-07 09:14:18,51.15479,71.46946,74.5736803090092,9
A528,3,2021-04-07 09:14:22,51.1245422,71.4709244,278.3374444387955,9
A523,3,2021-04-07 09:14:10,51.15793,71.4296341,337.38750441348884,9
A529,3,2021-04-07 09:14:19,51.1413956,71.46324,142.58710709454112,9
A525,3,2021-04-07 09:13:47,51.1720238,71.42526,165.36551296062538,9
A513,3,2021-04-07 09:14:18,51.15542,71.4300461,161.8751993080472,9
A503,3,2021-04-07 09:15:36,51.1536,71.4643,255.35474828784146,10
A499,3,2021-04-07 09:15:51,51.1265945,71.48941,79.12031443719258,10
A511,3,2021-04-07 09:15:56,51.1537476,71.4741058,164.85562363108662,10
A518,3,2021-04-07 09:15:40,51.14583,71.46043,322.57065817126556,10
A528,3,2021-04-07 09:15:35,51.126194,71.4703,27.543007254234528,10
A523,3,2021-04-07 09:15:48,51.16159,71.4286346,348.1343203868682,10
