C159,52,2021-04-07 09:04:59,51.12597,71.430336,287.7500295751512,1
C127,52,2021-04-07 09:05:16,51.1625557,71.42813,348.74687988335046,1
C150,52,2021-04-07 09:05:02,51.0947266,71.4851456,80.68196578300781,1
C126,52,2021-04-07 09:05:02,51.1258621,71.43806,23.984745703815072,1
C108,52,2021-04-07 09:05:08,51.11129,71.4378052,199.83682941225467,1
C158,52,2021-04-07 09:05:01,51.1560059,71.4298248,164.52379924973246,1
C034,52,2021-04-07 09:05:07,51.1736,71.43798,160.76135548324194,1
C136,52,2021-04-07 09:05:17,51.12648,71.42397,21.136011044571948,1
C141,52,2021-04-07 09:04:48,51.11256,71.4376144,297.06802079386085,1
C060,52,2021-04-07 09:05:12,51.1348724,71.42546,278.58053962754775,1
C159,52,2021-04-07 09:06:28,51.12677,71.42415,275.63068275772326,2
C127,52,2021-04-07 09:06:26,51.1659927,71.4273148,350.3176489984672,2
C155,52,2021-04-07 09:06:30,51.137146,71.4162,212.94371289083477,2
C150,52,2021-04-07 09:06:22,51.09609,71.49382,80.97384261949966,2
C126,52,2021-04-07 09:06:26,51.1301079,71.43978,24.886106277609166,2
C108,52,2021-04-07 09:06:10,51.1084938,71.43723,182.813868008944,2
C158,52,2021-04-07 09:06:03,51.15126,71.42712,235.29756764524842,2
C082,52,2021-04-07 09:06:25,51.1723862,71.4385,342.41009896747744,2
C034,52,2021-04-07 09:06:08,51.17327,71.43805,168.02386755440142,2
C136,52,2021-04-07 09:06:15,51.1265526,71.42526,102.00744126148683,2
C141,52,2021-04-07 09:06:01,51.1132431,71.43232,278.5113678975857,2
C060,52,2021-04-07 09:06:18,51.13615,71.41822,279.45339592550584,2
C159,52,2021-04-07 09:07:28,51.1245232,71.4229,201.50020938337758,3
C127,52,2021-04-07 09:07:05,51.16833,71.42676,346.64694623970206,3
C150,52,2021-04-07 09:07:15,51.0963173,71.49417,252.38535670040903,3
C126,52,2021-04-07 09:07:24,51.1329765,71.44119,25.019699314252986,3
C108,52,2021-04-07 09:06:57,51.1079559,71.43935,104.23701517988444,3
C158,52,2021-04-07 09:07:17,51.14875,71.42373,229.95385799084337,3
C034,52,2021-04-07 09:07:17,51.1702461,71.43872,183.57076951545537,3
C136,52,2021-04-07 09:07:16,51.125782,71.43057,98.8418145601518,3
C141,52,2021-04-07 09:07:31,51.1138573,71.427475,278.65678665787584,3
C159,52,2021-04-07 09:08:29,51.12365,71.42246,206.82787401021173,4
C127,52,2021-04-07 09:08:05,51.1690521,71.43267,83.0339720753769,4
C155,52,2021-04-07 09:08:27,51.1367531,71.41594,212.96940390270862,4
C126,52,2021-04-07 09:07:24,51.1329765,71.44119,25.019699314252986,4
C108,52,2021-04-07 09:08:11,51.1103859,71.44345,59.21379997557841,4
C082,52,2021-04-07 09:08:38,51.1744766,71.43787,331.7953948567025,4
C136,52,2021-04-07 09:08:36,51.12498,71.43535,96.11550356628541,4
C141,52,2021-04-07 09:08:16,51.11388,71.42711,273.55874309489934,4
C060,52,2021-04-07 09:08:00,51.1386642,71.41733,19.80962311925072,4
C159,52,2021-04-07 09:09:36,51.12043,71.42033,213.48426460528785,5
C127,52,2021-04-07 09:09:35,51.16977,71.43795,270,5
C126,52,2021-04-07 09:09:00,51.13422,71.4298248,276.24406271351415,5
C108,52,2021-04-07 09:09:41,51.1057358,71.45045,118.53058422287576,5
C158,52,2021-04-07 09:09:15,51.1471939,71.42239,212.8232802537758,5
C082,52,2021-04-07 09:09:39,51.1779327,71.4369,344.1072854546035,5
C034,52,2021-04-07 09:09:24,51.16897,71.4305344,262.88058863821266,5
C136,52,2021-04-07 09:09:38,51.1253662,71.43791,62.255629830647685,5
