A049,15,2021-04-07 09:04:48,51.13955,71.47597,256.41400879203985,1
A052,15,2021-04-07 09:04:42,51.1463242,71.52502,112.16061735348997,1
A413,15,2021-04-07 09:04:34,51.1494446,71.490036,247.05396502691417,1
A042,15,2021-04-07 09:04:38,51.15368,71.49642,44.33531764612599,1
A238,15,2021-04-07 09:04:44,51.0967331,71.42768,316.3993437401544,1
A036,15,2021-04-07 09:04:37,51.12957,71.4395752,20.799011562656464,1
A213,15,2021-04-07 09:04:28,51.1201,71.43565,199.88699149778884,1
A233,15,2021-04-07 09:04:55,51.114418,71.4339752,23.30414268146098,1
A029,15,2021-04-07 09:04:54,51.1542,71.5322,249.7822784509655,1
A032,15,2021-04-07 09:04:30,51.15231,71.5396652,99.09635073966494,1
A055,15,2021-04-07 09:04:52,51.1341858,71.4606247,35.4019186724658,1
A305,15,2021-04-07 09:04:41,51.1160355,71.43417,187.85637076964,1
A461,15,2021-04-07 09:04:47,51.1503868,71.5152054,292.0875397948967,1
A389,15,2021-04-07 09:04:55,51.1422157,71.48601,72.90483647207871,1
A353,15,2021-04-07 09:04:54,51.15391,71.5721741,284.87457144704354,1
A049,15,2021-04-07 09:06:09,51.1376228,71.46923,254.25314114610046,2
A479,15,2021-04-07 09:05:58,51.1412048,71.57976,264.25001478916494,2
A052,15,2021-04-07 09:06:25,51.1456261,71.52981,44.22882171673838,2
A413,15,2021-04-07 09:06:16,51.1477127,71.48403,250.17294964527173,2
A042,15,2021-04-07 09:06:17,51.1559448,71.5001144,115.52657071881399,2
A238,15,2021-04-07 09:06:09,51.1009331,71.4292,27.883340620375357,2
A036,15,2021-04-07 09:06:11,51.13116,71.44725,97.44227646406684,2
A213,15,2021-04-07 09:06:02,51.11614,71.4340744,181.40619149053967,2
A233,15,2021-04-07 09:06:25,51.1183777,71.43548,25.331380224528242,2
A029,15,2021-04-07 09:06:14,51.15228,71.53975,110.81684668411005,2
A032,15,2021-04-07 09:06:31,51.15057,71.5454941,107.45921626903659,2
