A049,15,2021-04-06 21:47:23,51.1533852,71.5075,293.3458083669048,1
A413,15,2021-04-06 21:47:26,51.1532173,71.50765,110.81541853861599,1
A045,15,2021-04-06 21:47:35,51.1691856,71.4721146,100.14079314858994,1
A459,15,2021-04-06 21:47:52,51.14613,71.57736,99.0902769206953,1
A008,15,2021-04-06 21:47:12,51.1354141,71.46193,252.71927761940896,1
A353,15,2021-04-06 21:48:04,51.13726,71.44301,27.587982246444877,1
A049,15,2021-04-06 21:49:48,51.1564751,71.49899,287.3696945835103,2
A413,15,2021-04-06 21:49:39,51.1506844,71.51375,112.96393062813769,2
A042,15,2021-04-06 21:50:03,51.1722069,71.47453,245.72895376537332,2
A045,15,2021-04-06 21:49:51,51.1692619,71.47393,57.01823426694481,2
A459,15,2021-04-06 21:49:55,51.1417656,71.5769958,103.0861047845922,2
A008,15,2021-04-06 21:48:25,51.13005,71.45824,214.52434083487887,2
A353,15,2021-04-06 21:49:36,51.1478157,71.44488,355.2180608797504,2
A049,15,2021-04-06 21:50:38,51.15596,71.49883,197.25580267274296,3
A413,15,2021-04-06 21:50:35,51.1485,71.519455,110.95145328323127,3
A042,15,2021-04-06 21:51:07,51.1721344,71.47445,228.9301755421365,3
A045,15,2021-04-06 21:50:51,51.1697655,71.47424,55.21397298206221,3
A459,15,2021-04-06 21:50:55,51.1413155,71.579216,274.6459439968222,3
A008,15,2021-04-06 21:48:25,51.13005,71.45824,214.52434083487887,3
A353,15,2021-04-06 21:50:50,51.1484947,71.44483,357.16868769424843,3
A049,15,2021-04-06 21:52:20,51.1519547,71.4945755,221.96436575677848,4
A413,15,2021-04-06 21:52:10,51.14637,71.5249252,111.27506655761526,4
A459,15,2021-04-06 21:52:27,51.1439,71.56695,282.17038469774576,4
A008,15,2021-04-06 21:52:22,51.1281853,71.43871,202.64815077660376,4
A353,15,2021-04-06 21:52:24,51.1546669,71.45259,67.28969610644383,4
A049,15,2021-04-06 21:52:51,51.15095,71.49361,223.8601673666229,5
A413,15,2021-04-06 21:52:56,51.145298,71.52787,110.00310025021696,5
A459,15,2021-04-06 21:52:57,51.1445236,71.56424,282.9587884023734,5
A353,15,2021-04-06 21:52:54,51.15629,71.45637,66.76172400936909,5
A049,15,2021-04-06 21:53:51,51.14794,71.4847946,254.09019970588832,6
A413,15,2021-04-06 21:54:09,51.14672,71.5302,43.49807777513132,6
A459,15,2021-04-06 21:53:59,51.1460838,71.55773,282.6635736659982,6
A353,15,2021-04-06 21:53:55,51.1595345,71.4660645,72.65100511968888,6
A049,15,2021-04-06 21:55:13,51.1447144,71.4858856,143.19173135043792,7
A413,15,2021-04-06 21:55:12,51.1527863,71.53577,70.47496740281822,7
A459,15,2021-04-06 21:55:01,51.1474533,71.55077,287.5985593347168,7
A008,15,2021-04-06 21:54:51,51.1261063,71.4379044,201.1810499829165,7
A353,15,2021-04-06 21:54:57,51.16282,71.47084,56.52108017739625,7
A049,15,2021-04-06 21:56:13,51.1424637,71.48639,219.29373401163576,8
A413,15,2021-04-06 21:56:13,51.1509552,71.54409,107.80930450484924,8
A459,15,2021-04-06 21:56:03,51.1514053,71.55721,78.08691405730761,8
A008,15,2021-04-06 21:55:53,51.1206131,71.43585,200.8708673243107,8
A353,15,2021-04-06 21:56:16,51.16734,71.47711,46.31007013832812,8
A049,15,2021-04-06 21:57:07,51.1409645,71.4813,254.4437817487817,9
A413,15,2021-04-06 21:57:08,51.1502037,71.54808,98.45995018303907,9
