E096,17,2021-04-06 21:47:57,51.1827927,71.4726,46.0085627407252,1
E070,17,2021-04-06 21:47:44,51.1603355,71.40711,83.09880365444597,1
E069,17,2021-04-06 21:47:47,51.16076,71.40401,291.4630384947752,1
E065,17,2021-04-06 21:47:59,51.1257858,71.3656,280.93409268196774,1
E020,17,2021-04-06 21:47:36,51.17849,71.43577,81.36502169147657,1
E096,17,2021-04-06 21:50:02,51.1852341,71.47494,45.31147805013755,2
E069,17,2021-04-06 21:50:06,51.1628075,71.40723,82.32167031374492,2
E001,17,2021-04-06 21:50:01,51.14201,71.36562,20.918445501671698,2
E065,17,2021-04-06 21:50:00,51.132122,71.36405,57.69691446588847,2
E020,17,2021-04-06 21:49:49,51.1829948,71.44519,48.78077563755248,2
E096,17,2021-04-06 21:50:02,51.1852341,71.47494,45.31147805013755,3
E070,17,2021-04-06 21:50:55,51.1586838,71.411026,158.68983593384036,3
E069,17,2021-04-06 21:50:58,51.1633835,71.41193,83.31738755935748,3
E001,17,2021-04-06 21:51:02,51.1430244,71.37025,96.2870030153898,3
E065,17,2021-04-06 21:51:02,51.13062,71.376,97.23799777411342,3
E020,17,2021-04-06 21:50:50,51.1841927,71.4519043,100.78774933813894,3
E070,17,2021-04-06 21:52:42,51.15039,71.41256,176.73607193892042,4
E069,17,2021-04-06 21:52:34,51.1640472,71.4168243,82.72373967075382,4
E001,17,2021-04-06 21:52:35,51.1416664,71.37825,99.75896674614164,4
E065,17,2021-04-06 21:52:34,51.1283,71.39422,97.21055061175761,4
E047,17,2021-04-06 21:52:21,51.1714745,71.47728,305.16911353248145,4
E020,17,2021-04-06 21:52:22,51.1809158,71.462,108.12114377955982,4
E070,17,2021-04-06 21:53:13,51.14748,71.41219,187.24614889474304,5
E069,17,2021-04-06 21:53:14,51.16438,71.4192047,82.04115473178994,5
E001,17,2021-04-06 21:53:05,51.14112,71.38136,99.96467361331206,5
E065,17,2021-04-06 21:53:05,51.12796,71.39706,96.82686233851948,5
E020,17,2021-04-06 21:53:09,51.179985,71.46474,108.76303664381633,5
E096,17,2021-04-06 21:54:03,51.1886,71.47807,39.394981605618774,6
E070,17,2021-04-06 21:54:02,51.1459961,71.40947,269.162659763065,6
E069,17,2021-04-06 21:54:05,51.1647072,71.42225,90,6
E001,17,2021-04-06 21:54:06,51.1411057,71.38146,98.1381236046137,6
E065,17,2021-04-06 21:53:35,51.12721,71.4030762,97.10602700380161,6
E020,17,2021-04-06 21:54:09,51.1796875,71.46962,72.40934891654037,6
E096,17,2021-04-06 21:54:52,51.19027,71.47977,49.1360812639469,7
E070,17,2021-04-06 21:55:12,51.1463928,71.40394,278.1942633346823,7
E069,17,2021-04-06 21:55:05,51.1654,71.4269943,81.81779270728802,7
E001,17,2021-04-06 21:54:06,51.1411057,71.38146,98.1381236046137,7
E065,17,2021-04-06 21:54:51,51.1268578,71.40546,98.44519690241735,7
E020,17,2021-04-06 21:55:00,51.18289,71.4727,45.64168590061594,7
E096,17,2021-04-06 21:55:43,51.18981,71.4791946,231.35962639615022,8
E070,17,2021-04-06 21:56:12,51.1474342,71.39714,278.7779162015497,8
E069,17,2021-04-06 21:56:00,51.16597,71.4274445,18.928728413757852,8
E001,17,2021-04-06 21:54:06,51.1411057,71.38146,98.1381236046137,8
E065,17,2021-04-06 21:56:16,51.1265869,71.41328,14.158910163150697,8
E020,17,2021-04-06 21:56:05,51.1856346,71.4752655,43.56588111950044,8
E096,17,2021-04-06 21:55:43,51.18981,71.4791946,231.35962639615022,9
E070,17,2021-04-06 21:57:11,51.14827,71.3916245,278.5099710294479,9
E069,17,2021-04-06 21:57:17,51.1695442,71.4263458,343.47728379789896,9
E001,17,2021-04-06 21:57:15,51.13726,71.4073639,95.95273301857613,9
E065,17,2021-04-06 21:57:18,51.13249,71.41435,9.338622551050761,9
E020,17,2021-04-06 21:57:05,51.187664,71.47748,51.54256010324592,9
E062,17,2021-04-06 21:58:55,51.1714134,71.4772339,308.581213269927,10
E096,17,2021-04-06 21:58:26,51.1805878,71.4845352,149.9247562564493,10
E070,17,2021-04-06 21:58:40,51.1481171,71.38197,266.65753479176703,10
E069,17,2021-04-06 21:58:47,51.17182,71.42572,343.1981087140892,10
E001,17,2021-04-06 21:58:47,51.1365242,71.41534,95.71185376795312,10
E065,17,2021-04-06 21:58:49,51.1400375,71.41816,30.979149755895648,10
E047,17,2021-04-06 21:58:25,51.17152,71.47721,303.023867557432,10
E096,17,2021-04-06 21:59:27,51.1790962,71.48827,116.3814114872588,11
E070,17,2021-04-06 21:59:41,51.1469879,71.37427,264.54100435007604,11
E069,17,2021-04-06 21:59:37,51.1736259,71.4252853,352.619976060866,11
E065,17,2021-04-06 21:59:20,51.14319,71.42016,32.39174156637199,11
E096,17,2021-04-06 21:59:58,51.1777954,71.48727,217.55155897779298,12
E070,17,2021-04-06 21:59:58,51.14713,71.3728256,275.61867548360794,12
E069,17,2021-04-06 22:00:07,51.17408,71.4250946,337.2199539120116,12
E065,17,2021-04-06 21:59:20,51.14319,71.42016,32.39174156637199,12
E062,17,2021-04-06 22:01:27,51.171505,71.4771,304.3757425296126,13
E096,17,2021-04-06 22:01:00,51.1717148,71.48149,223.31782994137464,13
E070,17,2021-04-06 22:01:23,51.14593,71.366806,236.59370033603793,13
E069,17,2021-04-06 22:01:22,51.17686,71.42436,344.11283149708896,13
E001,17,2021-04-06 22:01:20,51.1377831,71.41664,45.920182137403394,13
E065,17,2021-04-06 22:00:59,51.14939,71.4248352,42.938991120414556,13
E062,17,2021-04-06 22:01:27,51.171505,71.4771,304.3757425296126,14
E096,17,2021-04-06 22:02:01,51.16899,71.47866,226.97493400875453,14
E070,17,2021-04-06 22:01:54,51.1446,71.36646,194.58228625310994,14
E069,17,2021-04-06 22:01:50,51.1772156,71.4252548,68.32676877779052,14
E001,17,2021-04-06 22:02:22,51.1436958,71.42046,32.57624414756136,14
E065,17,2021-04-06 22:02:01,51.1547241,71.4324341,54.82167855947764,14
E096,17,2021-04-06 22:03:03,51.16891,71.4780045,293.0646177658715,15
E070,17,2021-04-06 22:01:54,51.1446,71.36646,194.58228625310994,15
E069,17,2021-04-06 22:03:28,51.1777458,71.4296951,84.52747806092606,15
E001,17,2021-04-06 22:02:53,51.1465454,71.42225,32.135326668609274,15
E065,17,2021-04-06 22:02:31,51.15734,71.43616,54.9278672384071,15
E096,17,2021-04-06 22:03:03,51.16891,71.4780045,293.0646177658715,16
E070,17,2021-04-06 22:03:46,51.1413765,71.37085,126.28918507515414,16
E069,17,2021-04-06 22:04:35,51.1780663,71.43304,88.21722727581437,16
E001,17,2021-04-06 22:03:37,51.1467857,71.42241,33.657040851835696,16
E065,17,2021-04-06 22:02:31,51.15734,71.43616,54.9278672384071,16
E070,17,2021-04-06 22:05:40,51.13655,71.36907,199.1790080259137,17
E069,17,2021-04-06 22:05:46,51.17867,71.437355,82.92169331056472,17
E001,17,2021-04-06 22:05:40,51.1532555,71.4303741,55.062277601212,17
E065,17,2021-04-06 22:05:48,51.15784,71.4608,70.27606189745316,17
E070,17,2021-04-06 22:07:08,51.132103,71.36606,221.2202967369375,18
E069,17,2021-04-06 22:06:47,51.1805534,71.44254,67.07101483748153,18
E001,17,2021-04-06 22:06:41,51.1520348,71.43661,103.36323154604707,18
E065,17,2021-04-06 22:06:50,51.16062,71.46771,62.92628674124118,18
E070,17,2021-04-06 22:07:38,51.1323051,71.3634949,274.5049337713855,19
E069,17,2021-04-06 22:07:17,51.1825676,71.44485,48.913262625986256,19
E001,17,2021-04-06 22:07:23,51.1519241,71.4398956,91.92970672190229,19
E065,17,2021-04-06 22:07:28,51.16122,71.4684,48.99091309873654,19
E069,17,2021-04-06 22:08:18,51.18489,71.4496841,84.94291047067941,20
E001,17,2021-04-06 22:08:35,51.1518745,71.444046,87.95459151295672,20
E065,17,2021-04-06 22:08:28,51.16484,71.47442,60.45599907028082,20
E070,17,2021-04-06 22:09:29,51.1303444,71.3606644,211.3964394591652,21
